0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.1614841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017788513,0.0028560907,0.0,0.0,0.12910971
0.0,0.0,0.12435752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006031654,0.016527086,0.0,0.020126078,0.02553697
0.15292093,0.21490523,0.0,0.3828949,0.51996934,0.0063911173,0.0,0.0,0.11367432,0.0,0.35653064,0.0,0.68479395,0.0,0.07305795,0.46550775
0.024508808,0.0,0.0,0.53897893,0.19789892,0.24756475,0.0,0.0,0.0,0.0,0.25357202,0.0,0.5777586,0.0,0.25290498,0.2642885
0.015876856,0.0,0.38680798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376888,0.0,0.2981423,0.3894639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20760164,0.0,0.0,0.14800306,0.052289024,0.0,0.07924108,0.06677991
0.0,0.0,1.4026811,0.0,0.0,0.0,0.0,0.0,0.020753741,0.0,0.0,0.2984201,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16621819,0.13129786,0.18721795,0.0,0.0,0.0,0.0,0.3172756,0.0,0.43993223,0.21791485,0.016089179,0.0396137
0.10832992,0.0,0.0,0.02634541,0.05300795,0.0,0.0,0.0,0.21192235,0.0,0.0,0.021729123,0.19056869,0.0,0.035232108,0.1921429
0.0,0.0,0.47134387,0.48980623,0.0,0.0,0.0,0.0,0.2419365,0.0,0.0,0.0,0.20860712,0.0,0.11457527,0.01375182
0.23599054,0.20518765,0.0,0.55184865,0.3929971,0.1771083,0.0,0.0,0.09558893,0.0,0.29954138,0.0,0.74237764,0.02814006,0.0,0.5470307
0.107339755,0.0,0.0,0.21887474,0.26080012,0.0,0.0,0.0,0.16257954,0.0,0.16421373,0.0,0.38508838,0.0,0.0,0.1259635
0.0,0.0,0.29555207,0.0,0.0,0.0,0.0,0.0,0.17531386,0.0,0.0,0.20076796,0.010453299,0.0,0.055975314,0.12166722
0.71105826,0.29599184,0.0,0.5900228,0.7481615,0.2830408,0.0,0.0,0.0,0.0,0.4359772,0.0,1.3133439,0.10937657,0.0,0.6112789
0.041966937,0.0,0.0,0.09233032,0.32687896,0.0,0.0,0.0,0.20059249,0.0,0.06610596,0.0,0.38430005,0.0,0.09859319,0.10465895
0.0,0.0,0.2713952,0.39013717,0.0,0.0,0.0,0.0,0.1326884,0.0,0.0,0.0,0.67192703,0.0,0.30027297,0.05245939
0.0,0.0,0.0,0.08921145,0.17688262,0.0,0.0,0.0,0.21742502,0.0,0.0,0.0,0.25164968,0.0,0.026462357,0.08326469
0.0,0.0,0.1255935,0.0,0.0,0.0,0.0,0.0,0.065660134,0.0,0.0,0.2865084,0.0,0.0,0.0,0.09718349
0.0,0.0,0.38848317,0.20252186,0.07618224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728094,0.022807546,0.2869473,0.14865786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54388595,0.0,0.0,0.06765761,0.082320936,0.0,0.11518118,0.09829001
0.0,0.0,0.06026785,0.0,0.0,0.0,0.0,0.0,0.04795616,0.0,0.0,0.0,0.116350845,0.046247296,0.043893572,0.0
0.0,0.0,0.057924554,0.11751555,0.0,0.0,0.0,0.0,0.20965743,0.0,0.0,0.0,0.091618046,0.0,0.072155744,0.0
0.0,0.0,0.0,0.0,0.09114744,0.0,0.0,0.0,0.14190555,0.0,0.0,0.0,0.21252465,0.0,0.11264442,0.1330677
0.29019478,0.0044410825,0.0,0.52186835,0.27206904,0.30284676,0.0,0.0,0.0,0.0,0.21206714,0.0,0.8235054,0.019676045,0.053042192,0.5387267
0.03670776,0.152972,0.0,0.332523,0.36025116,0.05088698,0.0,0.0,0.0548881,0.0,0.105491124,0.0,0.5984028,0.11079217,0.19081093,0.3045321
0.0,0.0,0.0,0.042952593,0.0,0.0,0.0,0.0,0.17474625,0.0,0.0,0.10368832,0.16123839,0.0,0.06152754,0.11414254
0.0828408,0.0,0.0,0.042071555,0.3236035,0.07590715,0.0,0.0,0.009038813,0.0,0.22923277,0.0,0.51645315,0.075753644,0.12180674,0.1395748
0.06697601,0.08644734,0.0,0.21701016,0.4649828,0.0,0.0,0.0,0.24646115,0.0,0.08240212,0.0,0.42914492,0.0,0.18562578,0.31055582
0.0,0.0,0.23822702,0.0,0.0,0.0,0.0,0.0,0.03841939,0.0,0.0,0.27064645,0.0,0.0,0.011020947,0.021513365
0.0,0.02391965,0.0,0.2468957,0.26884907,0.012111217,0.0,0.0,0.19828232,0.0,0.0,0.0,0.3089348,0.0,0.3226516,0.2772299
0.33139065,0.0,0.019595131,0.42677724,0.1578391,0.073287204,0.0,0.0,0.17105891,0.0,0.09172407,0.0,0.42095596,0.0,0.03867392,0.26935166
0.0,0.0,0.1859593,0.0,0.0,0.0,0.0,0.0,0.12302929,0.0,0.0,0.13707072,0.0,0.0,0.0,0.0045833066
0.0,0.0,0.35541248,0.024640217,0.0,0.0,0.0,0.0,0.09330186,0.0,0.0,0.062590085,0.028415665,0.0,0.0,0.0
0.55593824,0.0,0.22890784,0.0,0.0,0.0,0.0,0.0,0.1701796,0.0,0.22056843,0.0,0.566829,0.0,0.48335895,0.0
0.0,0.0,0.39002055,0.0,0.0,0.0,0.0,0.0,0.046841346,0.0,0.0,0.22609454,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4555098,0.4718424,0.0,0.0,0.0,0.0,0.0,0.09971622,0.0,0.5121075,0.3960212,0.0,0.19992957
0.0,0.0,0.81873864,0.0,0.0,0.0,0.0,0.0,0.09144562,0.0,0.0,0.0,0.21247998,0.0,0.0,0.0467612
0.012934107,0.0,0.0,0.5104071,0.6214393,0.5026158,0.0,0.0,0.0,0.0,0.63428926,0.0,1.0434246,0.042615436,0.0,0.37987
0.3834088,0.076835275,0.0,0.5496021,0.34268343,0.3762887,0.0,0.0,0.0,0.0,0.20786248,0.0,0.81626487,0.1278927,0.0,0.4992093
0.0,0.0,0.06786783,0.3603436,0.19123033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37803978,0.23318508,0.0,0.0060623065
0.15118036,0.0,0.042458057,0.10711702,0.0,0.09216978,0.0,0.0,0.0,0.0,0.0,0.0,0.26866737,0.0030220598,0.0,0.16829172
0.0,0.0,0.09775171,0.032860503,0.016830541,0.0,0.0,0.0,0.008301459,0.0,0.0,0.05232195,0.055661894,0.0,0.06941749,0.0
0.0,0.0,0.42690504,0.14107397,0.0,0.0,0.0,0.0,0.04190284,0.0,0.0,0.08838167,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007914484,0.0,0.0,0.0,0.0,0.204938,0.0,0.0,0.16465141,0.06845238,0.0,0.0,0.0
0.0,0.0,0.0,0.5329809,0.15173182,0.10953676,0.0,0.0,0.049255766,0.0,0.0,0.0,0.407445,0.0,0.28366265,0.29459733
0.0,0.0,0.10902578,0.0,0.0506559,0.0,0.0,0.0,0.35186937,0.0,0.0,0.0,0.2967251,0.0,0.34082705,0.18128473
0.004100941,0.0,0.17117949,0.21959728,0.0,0.0,0.0,0.0,0.16621777,0.0,0.0,0.0,0.30326533,0.0,0.10429369,0.14601454
0.0,0.0,0.0274688,0.021071307,0.0,0.0,0.0,0.0,0.0090344325,0.0,0.0,0.04195838,0.0564171,0.0,0.0,0.0
0.12798809,0.0,0.0,0.22498573,0.043239884,0.21169437,0.0,0.0,0.0,0.0,0.25117436,0.0,0.4831757,0.0,0.0,0.1223123
0.0,0.0,0.0,0.0992617,0.039066426,0.0,0.0,0.0,0.31163475,0.0,0.0,0.06603355,0.3133427,0.0,0.13167037,0.22018364
0.0,0.0,0.22196408,0.12030679,0.14651182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28150737,0.23059556,0.047181357,0.0
0.0,0.0,0.0630572,0.0,0.02016981,0.0,0.0,0.0,0.18708238,0.0,0.0,0.068784475,0.027580693,0.0,0.24739103,0.12516408
0.0,0.0,0.52030647,0.21571586,0.0,0.0,0.0,0.0,0.016250812,0.0,0.0,0.05935124,0.0858941,0.019400753,0.0,0.0
0.0,0.0,0.4578696,0.0,0.0,0.0,0.0,0.0,0.038412504,0.0,0.0,0.022750612,0.02414687,0.0,0.076501064,0.041781157
0.0,0.0,0.1769769,0.0,0.0,0.0,0.0,0.0,0.28982309,0.0,0.0,0.016964111,0.022279635,0.0,0.008477155,0.0
0.0,0.0,0.6603053,0.08043937,0.0,0.0,0.0,0.0,0.027191527,0.0,0.0,0.0,0.26958787,0.0,0.51243174,0.36782873
0.10897054,0.0,0.24255846,0.071771175,0.0,0.0,0.0,0.0,0.2998539,0.0,0.0,0.0,0.07221416,0.0,0.0,0.053553574
0.0,0.0,0.0,0.3605146,0.34678105,0.063891135,0.0,0.0,0.0,0.0,0.0,0.0,0.542797,0.10080769,0.11094472,0.1486297
0.04767498,0.0,0.0,0.19165443,0.0,0.0,0.0,0.0,0.37650546,0.0,0.0,0.0,0.20328397,0.0,0.0,0.28552264
0.0,0.0,0.1501006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13633318,0.047886804,0.0060506985,0.07566528,0.0
0.0,0.0,0.03615859,0.058239132,0.0,0.13932402,0.0,0.0,0.10962815,0.0,0.110159226,0.0,0.15066639,0.079186834,0.0,0.0
0.0,0.0,0.42409658,0.32775086,0.0,0.0,0.0,0.0,0.025709406,0.0,0.0,0.30741245,0.47271132,0.0,0.2124381,0.0
0.0,0.0,0.0,0.0,0.0231248,0.0,0.0,0.0,0.2170642,0.0,0.0,0.16705032,0.13537155,0.0,0.12519932,0.1115228
0.2518406,0.13628958,0.0,0.3671331,0.33281794,0.23605047,0.0,0.0,0.14553183,0.0,0.015166144,0.0,0.599319,0.0,0.034125607,0.43134606
0.0,0.0,0.6549424,0.28267485,0.0,0.028365863,0.0,0.0,0.033040293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27753755,0.0,0.0,0.43848976,0.20814002,0.16307634,0.0,0.0,0.18475354,0.0,0.0,0.0,0.35464698,0.04361003,0.05498087,0.31478378
0.0,0.01927448,0.0,0.36244982,0.40798983,0.16478194,0.0,0.0,0.046516113,0.0,0.3055904,0.0,0.4911623,0.0,0.0,0.35402608
0.0,0.0,0.018957123,0.0,0.033160217,0.0,0.0,0.0,0.08641354,0.0,0.0,0.0,0.10719623,0.0,0.13030544,0.11073856
0.0,0.0,0.004164174,0.19025585,0.13819733,0.0,0.0,0.0,0.12759107,0.0,0.0,0.013410035,0.21962757,0.0,0.05532364,0.17454465
0.054447096,0.0,0.0,0.3245602,0.1230208,0.21260972,0.0,0.0,0.0,0.0,0.13261731,0.0,0.3052522,0.0,0.15842578,0.09238511
0.0,0.0,0.68320537,0.052044317,0.0,0.0,0.0,0.0,0.13675201,0.0,0.0,0.1816735,0.0,0.0,0.0,0.0
0.0,0.0,0.35401726,0.25795907,0.054872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28833342,0.11898043,0.07672875,0.0
0.0,0.0,0.3663773,0.0,0.0,0.0,0.0,0.0,0.105522156,0.0,0.0,0.112378575,0.013425022,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016336322,0.0,0.0,0.0,0.2680141,0.0,0.0,0.0,0.085120335,0.0,0.18988125,0.28951284
0.0,0.0,0.0,0.12241284,0.11403098,0.0,0.0,0.0,0.1741533,0.0,0.0,0.0,0.21060824,0.0,0.098208606,0.2280184
0.0,0.0,0.27910614,0.0,0.0,0.0,0.0,0.0,0.070988186,0.0,0.0,0.0,0.34982488,0.0,0.2741387,0.02139571
0.0,0.0013323426,0.0,0.030538574,0.34106857,0.0,0.0,0.0,0.29141453,0.0,0.0,0.0,0.34572214,0.0,0.15385096,0.22610998
0.0046163313,0.0,0.0,0.23028666,0.078613326,0.0,0.0,0.0,0.47278452,0.0,0.0,0.0,0.31633526,0.0,0.34752548,0.34765187
0.16612476,0.0,0.28916687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009294033,0.0,0.22492343,0.20511052
0.013231352,0.029559568,0.0,0.24979033,0.24508223,0.0,0.0,0.0,0.11880294,0.0,0.039941717,0.0,0.34563863,0.012857303,0.20356397,0.2882448
0.0,0.0,0.2719223,0.065758735,0.0,0.0,0.0,0.0,0.18867052,0.0,0.0,0.022037286,0.18366006,0.008085549,0.077451214,0.030743279
0.0,0.0,0.29528105,0.0,0.0,0.0,0.0,0.0,0.016851172,0.0,0.0,0.35951486,0.0,0.0,0.0,0.0
0.060281776,0.0,0.0,0.06142699,0.0130687505,0.0,0.0,0.0,0.0,0.0,0.0,0.032497976,0.37805337,0.05423204,0.0,0.0
0.0,0.023744255,0.0,0.30126023,0.40959582,0.1520342,0.0,0.0,0.029385097,0.0,0.0,0.0,0.58521247,0.0,0.093361065,0.4361522
0.0,0.0,0.0,0.016154885,0.12565368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27480367,0.1453264,0.14104792,0.026757292
0.0,0.0,0.3439749,0.13080287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320554,0.0,0.24249327,0.04852495,0.0
0.0,0.0,1.0471094,0.0016032755,0.0,0.0,0.0,0.0,0.08858649,0.0,0.0,0.43449554,0.0,0.0,0.0,0.0
0.0,0.0,0.8427164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30529225,0.0,0.0,0.0,0.0
0.082375705,0.10982014,0.0,0.26114973,0.33503252,0.084132545,0.0,0.0,0.2038778,0.0,0.026613986,0.0,0.58120424,0.0,0.072224155,0.32158592
0.0,0.0,0.0,0.0,0.019898772,0.0,0.0,0.0,0.071591675,0.0,0.0,0.12674971,0.060270593,0.13260835,0.028216481,0.0
0.0,0.0,0.0,0.1437651,0.26066417,0.0,0.0,0.0,0.1804089,0.0,0.13807748,0.0,0.49390292,0.11290889,0.09434569,0.09882791
0.0,0.0,0.0,0.0,0.009435512,0.0,0.0,0.0,0.23665231,0.0,0.0,0.0,0.11170079,0.0,0.1393551,0.22600943
0.0,0.0,0.10886355,0.0,0.0,0.0,0.0,0.0,0.41335985,0.0,0.0,0.17164168,0.06903289,0.0,0.19985501,0.14076692
0.0,0.035367034,0.0,0.18055117,0.2230545,0.014431216,0.0,0.0,0.14933953,0.0,0.0,0.0,0.5423562,0.055609867,0.14268637,0.23745018
0.0,0.0,0.1442429,0.0,0.0,0.0,0.0,0.0,0.045692388,0.0,0.0,0.13413404,0.0,0.057631403,0.024640597,0.025424324
0.0,0.0,0.04835628,0.43706843,0.46914795,0.12151948,0.0,0.0,0.011641867,0.0,0.31611487,0.0,0.7423692,0.0,0.0781112,0.30484048
0.0,0.0,0.0,0.19114223,0.11185663,0.029002944,0.0,0.0,0.14525467,0.0,0.0,0.0,0.20885235,0.0,0.12091735,0.1570774
0.046348803,0.0,0.18170296,0.0,0.0,0.0,0.0,0.0,0.16648853,0.0,0.0,0.06521984,0.043333262,0.0,0.0,0.22905123
0.0,0.0,0.98688245,0.10502243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15199944,0.0,0.0,0.0,0.0
0.0,0.0,0.7067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18936823,0.0,0.0,0.0,0.0
0.18398377,0.07924101,0.0,0.30112457,0.29029846,0.0,0.0,0.0,0.26565093,0.0,0.0,0.0,0.50264925,0.0,0.1583888,0.30686617
0.0,0.0,0.5407908,0.0,0.0,0.0,0.0,0.0,0.21381396,0.0,0.0,0.17802665,0.0,0.0,0.20899741,0.061481982
0.0,0.0,0.15995781,0.4584711,0.3842546,0.0,0.0,0.0,0.24911267,0.0,0.069725506,0.0,0.4065665,0.0,0.0,0.22371843
0.0,0.0,0.67989117,0.23525217,0.0,0.0,0.0,0.0,0.18842924,0.0,0.0,0.29709688,0.0,0.014895175,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11280762,0.0,0.0,0.03500403,0.1287649,0.0,0.11242463,0.13010167
0.0,0.0,0.37343943,0.06907518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24926594,0.0063895285,0.20154017,0.08278906,0.0
0.0,0.0,0.5045448,0.17788203,0.0,0.0,0.0,0.0,0.19768956,0.0,0.0,0.39122453,0.031991735,0.03630063,0.18177675,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12754324,0.0,0.003029734,0.2040967
0.051642835,0.0,0.0,0.15040186,0.059666775,0.0,0.0,0.0,0.3191309,0.0,0.0,0.0,0.1511686,0.0,0.078781456,0.23492616
0.0,0.0,0.0,0.35540685,0.39808664,0.0,0.0,0.0,0.062548794,0.0,0.60322684,0.0,0.71400523,0.0,0.0,0.24881727
0.0,0.0,0.0,0.054528944,0.19523093,0.0,0.0,0.0,0.2182723,0.0,0.0,0.01586501,0.27514166,0.0,0.10949245,0.18617637
0.052464087,0.0,0.0,0.13882044,0.20956197,0.0061439853,0.0,0.0,0.15501216,0.0,0.07379445,0.0,0.43785197,0.0,0.0048672054,0.11777555
0.013637204,0.0,0.0,0.41953588,0.3736067,0.46816212,0.0,0.0,0.0078438595,0.0,0.040088717,0.020029154,0.6705772,0.1885184,0.0,0.34394294
0.0,0.0,0.3860758,0.14758903,0.0,0.0,0.0,0.0,0.3078895,0.0,0.0,0.12249573,0.028376147,0.087276064,0.33829424,0.0
0.0,0.0,0.53911763,0.27196506,0.0,0.0,0.0,0.0,0.06643984,0.0,0.0,0.15372463,0.05475872,0.12543863,0.0,0.0
0.0,0.0,0.5217277,0.43169975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338273,0.09933506,0.15214652,0.2557174,0.0
0.0,0.0,0.6094189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16321805,0.16174805,0.0,0.0,0.12363234,0.0
0.02095719,0.0,0.0,0.11230312,0.19365767,0.06014756,0.0,0.0,0.21392661,0.0,0.0,0.0,0.33260244,0.0,0.0,0.26514146
0.0,0.0,0.09553504,0.0,0.0,0.0,0.0,0.0,0.14927791,0.0,0.0,0.14215115,0.0,0.0,0.0,0.08534959
0.43072453,0.4867767,0.0,0.63405,0.9367427,0.6295312,0.0,0.0,0.0,0.0,0.42914557,0.0,1.213953,0.21212581,0.0,0.8938166
0.1405572,0.0,0.0,0.09779126,0.22804403,0.0022397358,0.0,0.0,0.045309953,0.0,0.13393533,0.0,0.3628698,0.0,0.0,0.09386638
0.20067878,0.0,0.0,0.32539284,0.19970824,0.0,0.0,0.0,0.23724404,0.0,0.0,0.0,0.3539655,0.0,0.0,0.33095264
0.0,0.0,0.05574763,0.3170292,0.1889627,0.0,0.0,0.0,0.004160054,0.0,0.0,0.0,0.25307646,0.1785016,0.0,0.0
1.1844219,0.0,0.5710584,0.72235465,0.0,0.25382593,0.0,0.0,0.0,0.0,0.0,0.0,1.4947033,0.0,0.037267078,0.22100809
0.0,0.0,0.2870636,0.014594682,0.0,0.0,0.0,0.0,0.011613689,0.0,0.0,0.075804174,0.0,0.0,0.16666691,0.1470032
0.0,0.0,0.21409474,0.38833907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153264,0.28501353,0.0,0.03550864
0.15663403,0.1841842,0.0,0.34875643,0.4122538,0.054104626,0.0,0.0,0.06983474,0.0,0.41553822,0.0,0.56825376,0.017281435,0.0,0.32017708
0.24866553,0.23709443,0.0,0.58748555,0.47579357,0.27975854,0.0,0.0,0.0,0.0,0.43583092,0.0,0.7671053,0.0,0.0,0.59262097
0.0,0.0,0.5387503,0.24928916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892551,0.0,0.15088306,0.03695274
0.32262608,0.0,0.011386715,0.36845127,0.045666665,0.10594085,0.0,0.0,0.0,0.0,0.0,0.0,0.65854895,0.0,0.0619043,0.39518213
0.0,0.0,1.2543676,0.0,0.0,0.0,0.0,0.0,0.0019277707,0.0,0.0,0.14187318,0.0,0.0,0.0,0.0
0.0,0.0,0.53740615,0.06462014,0.0,0.0,0.0,0.0,0.053708084,0.0,0.0,0.1275303,0.048917755,0.0,0.0,0.0
0.0153185185,0.0,0.0,0.19384065,0.33453232,0.05608514,0.0,0.0,0.15832296,0.0,0.0,0.0,0.30139428,0.11092987,0.076841325,0.23486507
0.038362946,0.0,0.0,0.12017986,0.23358402,0.0,0.0,0.0,0.10712356,0.0,0.0,0.028649084,0.26969817,0.0,0.0,0.20056283
0.0,0.0,0.13159095,0.0,0.0,0.0,0.0,0.0,0.086204425,0.0,0.0,0.13122849,0.15651682,0.0,0.09178361,0.1683679
0.08426155,0.0,0.0,0.38896942,0.3409273,0.277747,0.0,0.0,0.0,0.0,0.37711307,0.0,0.5971802,0.15920043,0.0,0.22702584
0.0,0.0,0.04747069,0.17370349,0.1066685,0.020429296,0.0,0.0,0.012072891,0.0,0.25921917,0.0,0.35853162,0.11164286,0.04510573,0.010146104
0.40844885,0.44468153,0.0,0.65107036,0.83029586,0.623002,0.0,0.0,0.0,0.0,0.35385722,0.0,1.1109856,0.25958082,0.0,0.9526487
0.19261035,0.043509528,0.0,0.24966782,0.32088822,0.0,0.0,0.0,0.23089477,0.0,0.15457083,0.0,0.5224027,0.0,0.0,0.22678456
0.024098828,0.0,0.0,0.11572704,0.3212056,0.0,0.0,0.0,0.13025871,0.0,0.20279191,0.0,0.4266014,0.0,0.0,0.06389423
0.0,0.0,0.0,0.3028541,0.0,0.0,0.0,0.0,0.22020236,0.0,0.0,0.0,0.4136194,0.07110181,0.12927212,0.16035867
0.021480124,0.0,0.13592379,0.0,0.0,0.15996812,0.0,0.0,0.0,0.0,0.44508526,0.0,0.087679386,0.0,0.056467745,0.0
0.0,0.0,0.0,0.033813365,0.026329227,0.0,0.0,0.0,0.21829572,0.0,0.0,0.02159711,0.18573669,0.0,0.16905501,0.16423577
0.0649467,0.17765197,0.0,0.37001082,0.3564188,0.0053232703,0.0,0.0,0.14319205,0.0,0.07835903,0.0,0.4993661,0.015504688,0.06266423,0.37498736
0.0,0.0,0.15858753,0.10290253,0.0,0.0,0.0,0.0,0.13623694,0.0,0.0,0.008239205,0.053101785,0.0,0.0,0.17269051
0.0,0.0,0.009071596,0.06185075,0.0067253187,0.0,0.0,0.0,0.0,0.0,0.0,0.06706164,0.1149326,0.0,0.0,0.1039263
0.12997013,0.0,0.028005466,0.0,0.20734203,0.04684838,0.0,0.0,0.2909444,0.0,0.095997475,0.0,0.40271276,0.0,0.22940859,0.17584997
0.30749795,0.0,0.0,0.23162949,0.28585297,0.0,0.0,0.0,0.3409002,0.0,0.094131,0.0,0.32036805,0.0,0.0,0.052155696
0.411535,0.31221455,0.0,0.51021576,0.6795017,0.13866225,0.0,0.0,0.19491696,0.0,0.5820593,0.0,0.807502,0.0,0.0,0.45044556
0.28816873,0.10276401,0.0,0.229227,0.3789008,0.09834382,0.0,0.0,0.16757706,0.0,0.1427515,0.0,0.41522825,0.043216065,0.1582624,0.2609222
0.17102472,0.08079451,0.0,0.27960467,0.20008224,0.14910637,0.0,0.0,0.12846914,0.0,0.11495309,0.0,0.48623985,0.0,0.15497708,0.2101962
0.25097665,0.0,0.0,0.37410712,0.2921121,0.05099579,0.0,0.0,0.19187427,0.0,0.04569721,0.0,0.45606905,0.0,0.042460524,0.22989169
0.1998834,0.0,0.0,0.37256482,0.10257512,0.11933433,0.0,0.0,0.1592676,0.0,0.0,0.0,0.5065173,0.113437496,0.18994601,0.4592207
0.0,0.0,0.0,0.09775355,0.19748548,0.0,0.0,0.0,0.0,0.0,0.13527773,0.0,0.36791933,0.0,0.09071682,0.19846886
0.11328767,0.0,0.0,0.20185518,0.20920518,0.0,0.0,0.0,0.25379348,0.0,0.0,0.0,0.26406753,0.0,0.00450081,0.16380316
0.0,0.0,0.0,0.118383825,0.13878065,0.0,0.0,0.0,0.21858472,0.0,0.0,0.0,0.31839344,0.0,0.14275908,0.12832674
0.028407041,0.039039493,0.0,0.49473777,0.63158697,0.3377191,0.0,0.0,0.0626893,0.0,0.658195,0.0,0.8613263,0.052187026,0.0,0.48565772
0.0,0.0,0.008823432,0.0,0.08610606,0.0,0.0,0.0,0.25328332,0.0,0.0,0.014602548,0.18301077,0.0,0.2400267,0.21194097
0.15555292,0.022566415,0.0,0.13527808,0.3199956,0.0,0.0,0.0,0.082102455,0.0,0.13712446,0.0,0.37541,0.013618156,0.08171578,0.20294887
0.02113587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604109,0.14100909,0.0,0.0,0.12122866
0.0,0.0,0.20908074,0.06639093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20919259,0.08674216,0.1774219,0.0108197,0.0
0.0,0.0,0.0,0.12923944,0.34527245,0.0060499776,0.0,0.0,0.1601302,0.0,0.0013724891,0.0,0.28471997,0.01804933,0.053178668,0.14298105
0.31625238,0.19582176,0.0,0.4822283,0.50387526,0.1487053,0.0,0.0,0.19630626,0.0,0.35246304,0.0,0.62465864,0.0,0.00982229,0.442786
0.1500561,0.14308871,0.0,0.18324402,0.3687629,0.03817936,0.0,0.0,0.27990806,0.0,0.24016267,0.0,0.4949007,0.0,0.13355392,0.2294743
0.0,0.0,0.1313543,0.0,0.0,0.0,0.0,0.0,0.25358143,0.0,0.0,0.08947984,0.0,0.0,0.093658336,0.014704555
0.0,0.0,0.1276875,0.0,0.0,0.0,0.0,0.0,0.23601338,0.0,0.0,0.18655542,0.10540676,0.0,0.119873464,0.07351264
