0,1,2,3,4,5,6,7,8,9
0.63800037,0.028464839,0.0,0.06491788,0.0,0.0121283755,0.0,0.0,0.030394673,0.0
0.9938053,0.030519903,0.0,0.0,0.0,0.26119265,0.0,0.0,0.0,0.0
0.49221557,0.32961702,0.0021908432,0.0,0.0,0.0,0.0,0.0,0.17757964,0.0
0.44441947,0.17993155,0.0,0.049917966,0.0,0.0,0.0,0.0,0.12947807,0.0
0.71598494,0.065899864,0.0,0.0,0.0,0.13230291,0.0,0.0,0.0,0.0
0.45549205,0.17268208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46399885,0.19052562,0.0,0.0,0.0,0.0,0.0,0.0,0.051518604,0.0
0.4353294,0.09454167,0.0,0.24932414,0.0,0.0,0.0,0.0,0.10469573,0.0
0.34910738,0.0,0.0,0.27144855,0.0,0.0,0.0,0.0,0.0,0.0
0.61031806,0.0,0.0,0.24915123,0.0,0.0,0.0,0.0,0.0,0.0
0.42696604,0.017352462,0.0,0.17408639,0.0,0.0,0.0,0.0,0.0,0.0
0.8441626,0.056143805,0.0,0.0,0.0,0.05197279,0.0,0.0,0.0,0.0
0.5796511,0.1318586,0.0,0.0,0.0,0.0,0.0767181,0.0,0.016412884,0.0
0.60854065,0.0,0.0,0.0,0.0,0.0801457,0.0,0.0,0.0,0.0
0.4341802,0.012018323,0.0,0.08137846,0.048099905,0.0,0.0,0.0,0.0,0.0
0.06920016,0.0,0.0,0.4001582,0.0,0.0054873377,0.0,0.0,0.0,0.0
0.5690334,0.13265601,0.0,0.12159066,0.0,0.0,0.0,0.0,0.13335979,0.0
0.9598576,0.0,0.0,0.0,0.0,0.2533037,0.0,0.0,0.0,0.0
0.5989231,0.0,0.0,0.39749005,0.0,0.0,0.0,0.0,0.0,0.0
0.33061814,0.2719414,0.0,0.0664974,0.0,0.0,0.06766378,0.0,0.13643736,0.0
0.7053975,0.28731376,0.0,0.0,0.0,0.1604017,0.0,0.0,0.0,0.0
0.52896905,0.0,0.0,0.13849378,0.0,0.0,0.0,0.0,0.0,0.0
0.3660781,0.0,0.0,0.20567143,0.0,0.0,0.0,0.0,0.0,0.0
0.30046502,0.025524974,0.0,0.254873,0.0,0.023032032,0.0,0.0,0.0,0.0
0.24242291,0.2701072,0.0680989,0.16265923,0.0,0.0,0.21482176,0.0,0.3595455,0.22682573
0.44993824,0.0,0.0,0.22818965,0.0,0.020215645,0.0,0.0,0.0,0.0
0.36137542,0.0,0.0,0.27150527,0.0,0.017251104,0.0,0.0,0.0,0.05983599
1.0427896,0.0,0.0,0.0,0.0,0.21758094,0.0,0.0,0.0,0.0
0.9787692,0.38825354,0.0,0.0,0.0,0.27465475,0.0,0.0,0.0,0.0
0.66042626,0.08635405,0.0,0.0,0.0,0.0,0.0,0.0,0.036611438,0.0
0.64073694,0.02108194,0.0,0.011200786,0.0,0.052879125,0.06622668,0.0,0.0,0.0
0.65368605,0.0,0.0,0.0,0.0,0.2425034,0.0,0.0,0.0,0.0
0.7729205,0.10899553,0.0,0.0,0.043247104,0.015003808,0.0,0.0,0.0,0.0
0.2439616,0.0,0.0,0.1986022,0.0,0.13109253,0.0,0.0,0.0,0.0
0.2762769,0.0,0.0,0.26057148,0.0,0.09361188,0.0,0.0,0.0,0.0
0.5124258,0.06631976,0.0,0.037205994,0.0,0.0,0.0,0.0,0.0,0.0
0.4103323,0.05434759,0.0,0.17647174,0.0,0.0,0.0,0.0,0.007933125,0.0
0.8531177,0.29280332,0.0,0.0,0.0,0.16163641,0.0,0.0,0.0,0.0
0.4835981,0.33584246,0.0,0.0,0.0,0.0,0.06824335,0.0,0.13068712,0.0
0.5600679,0.10924943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49973655,0.0,0.0,0.214522,0.03652717,0.0,0.0,0.0,0.0030753016,0.0
0.076846704,0.0,0.0,0.36896574,0.0,0.17969446,0.0,0.0,0.0,0.0
0.36714786,0.12346852,0.0,0.20216045,0.0,0.0,0.0,0.0,0.09637547,0.0
0.37285915,0.29178628,0.0,0.0,0.0,0.0,0.065184765,0.0,0.15112443,0.0
0.34727916,0.06808169,0.0,0.14965513,0.0,0.0,0.0,0.0,0.1343046,0.0
0.5976534,0.11372177,0.0,0.0,0.0,0.0,0.01005847,0.0,0.0,0.0
0.40314433,0.18724893,0.0,0.04636842,0.0,0.0,0.0,0.0,0.1344597,0.0
0.7169318,0.0,0.0,0.0,0.0,0.23520258,0.0,0.0,0.0,0.0
0.71125627,0.16375954,0.0,0.0,0.0,0.13840555,0.0,0.0,0.0,0.0
0.39356512,0.16687068,0.0,0.08570351,0.0,0.0,0.0,0.0,0.03354405,0.0
0.76331663,0.12541799,0.0,0.0,0.0,0.0029517375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.52997774,0.0,0.06833328,0.0,0.0,0.0,0.0
0.48555726,0.21053831,0.0,0.0,0.0,0.0,0.0,0.0,0.07116229,0.0
0.37262222,0.0,0.0,0.33073437,0.10146248,0.0,0.0,0.0,0.0720415,0.0
0.17036991,0.0,0.0,0.49726066,0.0,0.21073261,0.0,0.0,0.0,0.0
0.36141786,0.0,0.0,0.2017009,0.0,0.09059255,0.0,0.0,0.0,0.0
0.4443465,0.0,0.0,0.034898996,0.0,0.12036324,0.0,0.0,0.0,0.0
0.43470415,0.0,0.0,0.0,0.0428164,0.0,0.0,0.0,0.0,0.0
0.5220282,0.035581544,0.0,0.018303573,0.0,0.0,0.0,0.0,0.007935457,0.0
0.864069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8117368,0.06459324,0.0,0.0,0.0,0.07539146,0.0,0.0,0.0,0.0
0.39767498,0.15179767,0.0,0.055728137,0.0,0.0,0.0,0.0,0.0,0.0
0.5460667,0.0,0.0,0.09376943,0.0,0.0,0.0,0.0,0.0,0.0
0.40648222,0.33840942,0.0,0.0,0.0,0.0,0.082371704,0.0,0.14499584,0.0
0.0,0.0,0.0,0.35779348,0.0,0.053610533,0.0,0.0,0.0,0.0
0.29339516,0.09174448,0.0,0.0,0.0,0.0,0.0,0.0,0.0655919,0.06793064
0.4732164,0.0,0.0,0.2666092,0.0,0.101028055,0.0,0.0,0.0,0.0
0.55069613,0.07703982,0.0,0.0,0.0,0.0,0.0,0.0,0.04584524,0.0
0.40259162,0.33758762,0.0,0.0,0.0,0.0,0.09730155,0.0,0.16881594,0.0
0.44295347,0.21648143,0.0,0.015841171,0.0,0.0,0.013572924,0.0,0.11971182,0.0
0.77159727,0.33089274,0.0,0.0,0.0,0.057052113,0.0,0.0,0.0,0.0
0.45606858,0.031828195,0.0,0.2276695,0.0,0.0,0.0,0.0,0.069681145,0.0
0.4490447,0.27535293,0.0066824406,0.0,0.0,0.0,0.09253838,0.0,0.087212116,0.0
1.0697876,0.0,0.0,0.0,0.0,0.6152843,0.0,0.0,0.0,0.0
0.69267297,0.028314635,0.0,0.0,0.0,0.2209567,0.0,0.0,0.0,0.0
0.21644442,0.04917635,0.0,0.22330256,0.0,0.0,0.0,0.0,0.1991503,0.0
0.311741,0.2940543,0.0,0.0,0.0,0.0,0.06113576,0.0,0.26166654,0.124623045
0.649413,0.0,0.0,0.031104758,0.0,0.0,0.0,0.0,0.0007940084,0.0
0.7207893,0.0,0.0,0.14315042,0.0,0.0,0.0,0.0,0.0,0.0
0.15157682,0.22738025,0.0,0.19176212,0.0,0.0,0.009933092,0.0,0.26195294,0.18987893
0.88741195,0.0,0.0,0.0,0.04901597,0.021283656,0.0,0.0,0.0,0.0
0.5314434,0.0,0.0,0.1463013,0.0,0.0,0.0,0.0,0.0,0.0
0.3034807,0.16977376,0.051768184,0.16119698,0.0,0.0,0.09197726,0.0,0.20317689,0.15898229
0.20419998,0.1988483,0.0,0.20887169,0.0,0.0,0.0,0.0,0.23592818,0.10882257
0.36932316,0.17396992,0.0,0.17047787,0.0,0.0,0.0,0.0,0.12803638,0.0
0.4555056,0.31657833,0.0,0.0,0.0,0.0,0.16913345,0.0,0.11604826,0.0
0.268484,0.04188952,0.0,0.23220827,0.0,0.0,0.0,0.0,0.20985544,0.0
0.89050007,0.041340664,0.0,0.0,0.0,0.17933248,0.0,0.0,0.0,0.0
0.69464123,0.29444668,0.0,0.0,0.0,0.12678088,0.0,0.0,0.0,0.0
0.06813903,0.0,0.0,0.36785322,0.0,0.024288252,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49032736,0.0,0.0,0.0,0.0,0.0,0.21680377
0.40131798,0.19687837,0.0,0.003138706,0.0,0.0,0.037317924,0.0,0.11937533,0.0
0.2829171,0.1519205,0.0,0.14874631,0.0,0.0,0.0,0.0,0.116550304,0.15803334
0.6916108,0.0,0.0,0.3888418,0.0,0.0,0.0,0.0,0.0,0.0
0.5860499,0.12102024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4580066,0.2507817,0.0,0.0,0.0,0.0,0.0,0.0,0.11291485,0.0
0.5156755,0.07631391,0.0,0.06157346,0.0,0.0,0.0,0.0,0.043088436,0.0
0.7124218,0.0,0.0,0.18799382,0.0,0.0,0.0,0.0,0.0,0.0
0.3801,0.088980556,0.0,0.21923882,0.0,0.0,0.0,0.0,0.0,0.0
0.2591931,0.111828074,0.043406844,0.1277281,0.0,0.0,0.0,0.0,0.09848797,0.14983976
0.5324325,0.0,0.0,0.20041674,0.0,0.0,0.0,0.0,0.0,0.0
0.49917847,0.0,0.0,0.14598027,0.0,0.0,0.0,0.0,0.0,0.03569228
0.62642646,0.0,0.0,0.0,0.0,0.16629952,0.0,0.0,0.0,0.0
0.878631,0.0,0.0,0.0,0.0,0.18284833,0.0,0.0,0.0,0.0
0.49636513,0.0,0.0,0.075607166,0.0,0.0,0.0,0.0,0.038338542,0.0
0.4246955,0.2719651,0.0,0.0,0.0,0.0,0.0,0.0,0.1317989,0.0
0.5724544,0.03661844,0.0,0.0,0.0,0.012391556,0.0,0.0,0.0,0.0
0.93310475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47891983,0.0,0.0,0.26725304,0.0,0.0,0.0,0.0,0.0,0.0
0.41187915,0.29468578,0.0,0.0,0.0,0.0,0.057318352,0.0,0.1344172,0.0
0.62656736,0.053937092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5850527,0.12598109,0.0,0.0,0.0,0.0,0.06477436,0.0,0.008707508,0.0
0.64966214,0.0,0.0,0.060290933,0.0,0.0,0.0,0.0,0.0,0.0
0.36778462,0.13919538,0.0,0.17271964,0.0,0.0,0.0,0.0,0.04540468,0.010802943
0.4271867,0.050139964,0.0,0.1840285,0.0,0.0,0.0,0.0,0.050117586,0.0
0.0,0.016185284,0.0,0.25483882,0.0,0.0,0.0,0.0,0.25056916,0.0
0.42280182,0.027836174,0.0,0.068666756,0.0,0.0,0.0,0.0,0.006116092,0.0
1.3545399,0.0,0.0,0.0,0.0,0.68916607,0.0,0.0,0.0,0.0
0.1668848,0.16496487,0.0,0.3236451,0.0,0.0,0.0,0.0,0.13801643,0.076836035
0.4431308,0.25331396,0.0,0.0,0.0,0.0,0.0,0.0,0.13689911,0.0
0.3896228,0.19692278,0.0,0.14994575,0.0,0.0,0.022473358,0.0,0.18735605,0.0
0.31102747,0.0,0.0,0.45187348,0.0,0.17051002,0.0,0.0,0.0,0.0
0.7180046,0.0,0.0,0.058552682,0.042843014,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.58284307,0.0,0.0,0.0,0.0,0.03045407,0.0
0.46699697,0.07866281,0.0,0.030950844,0.0,0.0,0.0,0.0,0.10359168,0.0
0.45841432,0.19140121,0.0,0.0,0.0,0.0,0.0,0.0,0.07553248,0.0
0.4554894,0.10910493,0.0,0.08520502,0.0,0.0,0.0,0.0,0.02041722,0.0
0.8063626,0.0,0.0,0.022509515,0.0,0.0,0.0,0.0,0.0,0.0
0.52385974,0.0644646,0.0,0.19490322,0.0,0.0,0.0,0.0,0.03907641,0.0
0.36490124,0.0,0.0,0.075185806,0.0,0.021926522,0.0,0.0,0.0,0.0
0.8182093,0.0,0.0,0.0,0.0,0.27951014,0.0,0.0,0.0,0.0
0.59863675,0.0,0.0,0.0,0.13486734,0.0,0.0,0.0,0.0,0.0
0.57048464,0.0,0.0,0.0,0.0,0.11942011,0.0,0.0,0.0,0.0
0.46764928,0.08129017,0.0,0.0,0.0,0.0,0.0,0.0,0.039157964,0.0
0.68842447,0.0,0.0,0.34235802,0.0,0.0,0.0,0.0,0.0,0.0
0.6869805,0.0,0.0,0.0,0.0,0.070950985,0.0,0.0,0.0,0.0
0.56633174,0.046630114,0.0,0.0,0.0,0.0,0.0,0.0,0.058287382,0.0
0.4115547,0.10318211,0.030403763,0.15504524,0.0,0.0,0.007964604,0.0,0.16492444,0.0
0.084214166,0.0,0.0,0.25120002,0.0,0.0,0.0,0.0,0.012068927,0.2611166
0.2611909,0.0,0.0,0.16894451,0.0,0.20119421,0.0,0.0,0.0,0.0
0.7013869,0.0,0.0,0.09027374,0.0,0.046995655,0.0,0.0,0.0,0.0
0.34229138,0.080240786,0.0,0.09013972,0.0,0.0,0.0,0.0,0.046176217,0.0
0.0,0.0,0.0,0.5054246,0.0,0.0,0.0,0.0,0.0,0.0
0.5022124,0.16021577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68550825,0.0,0.0,0.16106974,0.0,0.0737715,0.0,0.0,0.0,0.0
0.5672594,0.02530703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45990363,0.13900577,0.0,0.111074924,0.0,0.0,0.0,0.0,0.11572518,0.0
0.382479,0.19900161,0.0,0.012950301,0.0,0.0,0.03910073,0.0,0.11573872,0.0
0.7599833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28889546,0.124588266,0.0,0.32673165,0.0,0.0,0.0,0.0,0.19273144,0.0
1.0590966,0.0,0.0,0.0,0.0,0.30407786,0.0,0.0,0.0,0.0
0.43625584,0.03698747,0.0,0.071427494,0.0,0.0,0.0,0.0,0.0,0.0
0.53350914,0.0,0.0,0.07643688,0.0,0.0,0.0,0.0,0.0,0.0
